,cross_val_acc,training_acc,test_acc,train_size,solver,learning_rate_init,max_iter,momentum,hidden_layer_sizes
1198,0.765970038,0.785875282,0.752891693,2662,sgd,0.001,1000,0.9,"(100,)"
1199,0.74158993,0.758827949,0.771118121,1331,sgd,0.001,1000,0.9,"(100,)"
1200,0.761604416,0.775274148,0.748335086,13314,sgd,0.001,2000,0.2,"(100,)"
1201,0.732090947,0.786346186,0.797406239,11982,sgd,0.001,2000,0.2,"(100,)"
1202,0.737109184,0.761712515,0.776025237,10651,sgd,0.001,2000,0.2,"(100,)"
1203,0.7548031,0.686768967,0.773396425,9319,sgd,0.001,2000,0.2,"(100,)"
1204,0.750120451,0.720831247,0.682439537,7988,sgd,0.001,2000,0.2,"(100,)"
1205,0.748837555,0.767763257,0.762881178,6657,sgd,0.001,2000,0.2,"(100,)"
1206,0.670568646,0.727511737,0.763582194,5325,sgd,0.001,2000,0.2,"(100,)"
1207,0.70485589,0.704807211,0.719242902,3994,sgd,0.001,2000,0.2,"(100,)"
1208,0.695346951,0.719383922,0.51997897,2662,sgd,0.001,2000,0.2,"(100,)"
1209,0.635780462,0.706235913,0.674202594,1331,sgd,0.001,2000,0.2,"(100,)"
1210,0.777003011,0.802688899,0.782334385,13314,sgd,0.001,2000,0.6,"(100,)"
1211,0.775993072,0.768402604,0.777076761,11982,sgd,0.001,2000,0.6,"(100,)"
1212,0.769221375,0.777955122,0.748685594,10651,sgd,0.001,2000,0.6,"(100,)"
1213,0.766390622,0.77798047,0.770241851,9319,sgd,0.001,2000,0.6,"(100,)"
1214,0.721470133,0.777541312,0.774097441,7988,sgd,0.001,2000,0.6,"(100,)"
1215,0.7679082,0.754994742,0.721871714,6657,sgd,0.001,2000,0.6,"(100,)"
1216,0.73990804,0.781408451,0.745881528,5325,sgd,0.001,2000,0.6,"(100,)"
1217,0.747869048,0.757636455,0.760602874,3994,sgd,0.001,2000,0.6,"(100,)"
1218,0.733664602,0.741547708,0.727129338,2662,sgd,0.001,2000,0.6,"(100,)"
1219,0.706989384,0.698722765,0.71573782,1331,sgd,0.001,2000,0.6,"(100,)"
1220,0.788416791,0.812678384,0.810550298,13314,sgd,0.001,2000,0.9,"(100,)"
1221,0.788182556,0.776998832,0.80424115,11982,sgd,0.001,2000,0.9,"(100,)"
1222,0.788002396,0.795042719,0.73957238,10651,sgd,0.001,2000,0.9,"(100,)"
1223,0.781737253,0.813821225,0.803189625,9319,sgd,0.001,2000,0.9,"(100,)"
1224,0.787932284,0.791937907,0.796529968,7988,sgd,0.001,2000,0.9,"(100,)"
1225,0.780830145,0.807721196,0.779179811,6657,sgd,0.001,2000,0.9,"(100,)"
1226,0.770899793,0.790234742,0.765159481,5325,sgd,0.001,2000,0.9,"(100,)"
1227,0.761137218,0.791687531,0.765860498,3994,sgd,0.001,2000,0.9,"(100,)"
1228,0.754333536,0.763711495,0.787416754,2662,sgd,0.001,2000,0.9,"(100,)"
1229,0.746816479,0.782118708,0.760077112,1331,sgd,0.001,2000,0.9,"(100,)"
1230,0.775496348,0.815081869,0.777076761,13314,sgd,0.01,1000,0.2,"(100,)"
1231,0.774166146,0.783007845,0.80126183,11982,sgd,0.01,1000,0.2,"(100,)"
1232,0.77156615,0.733640034,0.780932352,10651,sgd,0.01,1000,0.2,"(100,)"
1233,0.776585656,0.78892585,0.790921837,9319,sgd,0.01,1000,0.2,"(100,)"
1234,0.781172895,0.755508262,0.784963197,7988,sgd,0.01,1000,0.2,"(100,)"
1235,0.774824926,0.782334385,0.797756747,6657,sgd,0.01,1000,0.2,"(100,)"
1236,0.760748712,0.762629108,0.7872415,5325,sgd,0.01,1000,0.2,"(100,)"
1237,0.727119048,0.776664997,0.763757448,3994,sgd,0.01,1000,0.2,"(100,)"
1238,0.747559565,0.762584523,0.767437785,2662,sgd,0.01,1000,0.2,"(100,)"
1239,0.733299541,0.745304282,0.727479846,1331,sgd,0.01,1000,0.2,"(100,)"
1240,0.791046647,0.808922938,0.806869961,13314,sgd,0.01,1000,0.6,"(100,)"
1241,0.801367862,0.804289768,0.8170347,11982,sgd,0.01,1000,0.6,"(100,)"
1242,0.791946412,0.784902826,0.703470032,10651,sgd,0.01,1000,0.6,"(100,)"
1243,0.765319389,0.816181994,0.786189975,9319,sgd,0.01,1000,0.6,"(100,)"
1244,0.780164429,0.801201803,0.806519453,7988,sgd,0.01,1000,0.6,"(100,)"
1245,0.776777445,0.791497672,0.787066246,6657,sgd,0.01,1000,0.6,"(100,)"
1246,0.761697912,0.790798122,0.766912022,5325,sgd,0.01,1000,0.6,"(100,)"
1247,0.762650376,0.775913871,0.78426218,3994,sgd,0.01,1000,0.6,"(100,)"
1248,0.750953604,0.76446281,0.793024886,2662,sgd,0.01,1000,0.6,"(100,)"
1249,0.736287348,0.791134485,0.750087627,1331,sgd,0.01,1000,0.6,"(100,)"
1250,0.78210713,0.800060087,0.829828251,13314,sgd,0.01,1000,0.9,"(100,)"
1251,0.797028478,0.769070272,0.811601823,11982,sgd,0.01,1000,0.9,"(100,)"
1252,0.793069559,0.723312365,0.758675079,10651,sgd,0.01,1000,0.9,"(100,)"
1253,0.782702918,0.816611224,0.791622853,9319,sgd,0.01,1000,0.9,"(100,)"
1254,0.793695754,0.817976965,0.785313705,7988,sgd,0.01,1000,0.9,"(100,)"
1255,0.790893927,0.775424365,0.799334034,6657,sgd,0.01,1000,0.9,"(100,)"
1256,0.76429687,0.813896714,0.801086576,5325,sgd,0.01,1000,0.9,"(100,)"
1257,0.781671679,0.796945418,0.775849982,3994,sgd,0.01,1000,0.9,"(100,)"
1258,0.764460636,0.735912847,0.800210305,2662,sgd,0.01,1000,0.9,"(100,)"
1259,0.700954634,0.783621337,0.786014721,1331,sgd,0.01,1000,0.9,"(100,)"
1260,0.775202506,0.776025237,0.800911321,13314,sgd,0.01,2000,0.2,"(100,)"
1261,0.784761926,0.805124353,0.789169295,11982,sgd,0.01,2000,0.2,"(100,)"
1262,0.771289176,0.804900948,0.790746583,10651,sgd,0.01,2000,0.2,"(100,)"
1263,0.756734546,0.797725078,0.794777427,9319,sgd,0.01,2000,0.2,"(100,)"
1264,0.777669926,0.796569855,0.806344199,7988,sgd,0.01,2000,0.2,"(100,)"
1265,0.752887885,0.781733514,0.765860498,6657,sgd,0.01,2000,0.2,"(100,)"
1266,0.751743088,0.770516432,0.728005608,5325,sgd,0.01,2000,0.2,"(100,)"
1267,0.742887218,0.751877817,0.758149317,3994,sgd,0.01,2000,0.2,"(100,)"
1268,0.754330009,0.742674681,0.748685594,2662,sgd,0.01,2000,0.2,"(100,)"
1269,0.743803329,0.767843727,0.753767964,1331,sgd,0.01,2000,0.2,"(100,)"
1270,0.789548642,0.814480997,0.814230634,13314,sgd,0.01,2000,0.6,"(100,)"
1271,0.800867097,0.816808546,0.808447249,11982,sgd,0.01,2000,0.6,"(100,)"
1272,0.78799693,0.797953244,0.807921486,10651,sgd,0.01,2000,0.6,"(100,)"
1273,0.785493597,0.79214508,0.805993691,9319,sgd,0.01,2000,0.6,"(100,)"
1274,0.785803213,0.773660491,0.794777427,7988,sgd,0.01,2000,0.6,"(100,)"
1275,0.756503562,0.797055731,0.759025587,6657,sgd,0.01,2000,0.6,"(100,)"
1276,0.756425936,0.774460094,0.787416754,5325,sgd,0.01,2000,0.6,"(100,)"
1277,0.761898496,0.76464697,0.772695408,3994,sgd,0.01,2000,0.6,"(100,)"
1278,0.743429164,0.746431255,0.766561514,2662,sgd,0.01,2000,0.6,"(100,)"
1279,0.7558503,0.760330579,0.729232387,1331,sgd,0.01,2000,0.6,"(100,)"
1280,0.788269489,0.803439988,0.745706274,13314,sgd,0.01,2000,0.9,"(100,)"
1281,0.792271453,0.814137873,0.805818437,11982,sgd,0.01,2000,0.9,"(100,)"
1282,0.787722425,0.771289081,0.809148265,10651,sgd,0.01,2000,0.9,"(100,)"
1283,0.766821535,0.745251636,0.807395724,9319,sgd,0.01,2000,0.9,"(100,)"
1284,0.785434487,0.802829244,0.806344199,7988,sgd,0.01,2000,0.9,"(100,)"
1285,0.795094744,0.785789395,0.822642832,6657,sgd,0.01,2000,0.9,"(100,)"
1286,0.787222669,0.793802817,0.801086576,5325,sgd,0.01,2000,0.9,"(100,)"
1287,0.770391604,0.79569354,0.800560813,3994,sgd,0.01,2000,0.9,"(100,)"
1288,0.762232504,0.793764087,0.787942517,2662,sgd,0.01,2000,0.9,"(100,)"
1289,0.739323027,0.663410969,0.748860848,1331,sgd,0.01,2000,0.9,"(100,)"
1290,0.682815949,0.677181914,0.666841921,13314,sgd,0.1,1000,0.2,"(100,)"
1291,0.699965678,0.661158404,0.353662811,11982,sgd,0.1,1000,0.2,"(100,)"
1292,0.696271776,0.731480612,0.719768665,10651,sgd,0.1,1000,0.2,"(100,)"
1293,0.706400909,0.705655113,0.667192429,9319,sgd,0.1,1000,0.2,"(100,)"
1294,0.693787347,0.700050075,0.718892394,7988,sgd,0.1,1000,0.2,"(100,)"
1295,0.698812271,0.652546192,0.649842271,6657,sgd,0.1,1000,0.2,"(100,)"
1296,0.688079479,0.689014085,0.686996144,5325,sgd,0.1,1000,0.2,"(100,)"
1297,0.699047619,0.698547822,0.726077813,3994,sgd,0.1,1000,0.2,"(100,)"
1298,0.697218892,0.67918858,0.6978619,2662,sgd,0.1,1000,0.2,"(100,)"
1299,0.622007265,0.723516153,0.711706975,1331,sgd,0.1,1000,0.2,"(100,)"
1300,0.652787442,0.673050924,0.65913074,13314,sgd,0.1,1000,0.6,"(100,)"
1301,0.678188557,0.676681689,0.678583947,11982,sgd,0.1,1000,0.6,"(100,)"
1302,0.681622696,0.663317998,0.664563617,10651,sgd,0.1,1000,0.6,"(100,)"
1303,0.672388897,0.661122438,0.70767613,9319,sgd,0.1,1000,0.6,"(100,)"
1304,0.686782821,0.65798698,0.685068349,7988,sgd,0.1,1000,0.6,"(100,)"
1305,0.679447866,0.715187021,0.659831756,6657,sgd,0.1,1000,0.6,"(100,)"
1306,0.681325615,0.661032864,0.69277953,5325,sgd,0.1,1000,0.6,"(100,)"
1307,0.669511278,0.652979469,0.652996845,3994,sgd,0.1,1000,0.6,"(100,)"
1308,0.672066188,0.646882044,0.703119523,2662,sgd,0.1,1000,0.6,"(100,)"
1309,0.684475233,0.667167543,0.678759201,1331,sgd,0.1,1000,0.6,"(100,)"
1310,0.651494724,0.657653598,0.649141255,13314,sgd,0.1,1000,0.9,"(100,)"
1311,0.654729874,0.651727591,0.665790396,11982,sgd,0.1,1000,0.9,"(100,)"
1312,0.658623024,0.657966388,0.647388714,10651,sgd,0.1,1000,0.9,"(100,)"
1313,0.658439478,0.661873592,0.646687697,9319,sgd,0.1,1000,0.9,"(100,)"
1314,0.656363217,0.652729094,0.651244304,7988,sgd,0.1,1000,0.9,"(100,)"
1315,0.655851267,0.651044014,0.650718542,6657,sgd,0.1,1000,0.9,"(100,)"
1316,0.650517596,0.650704225,0.647563968,5325,sgd,0.1,1000,0.9,"(100,)"
1317,0.658741855,0.665998998,0.654924641,3994,sgd,0.1,1000,0.9,"(100,)"
1318,0.663045748,0.65890308,0.647388714,2662,sgd,0.1,1000,0.9,"(100,)"
1319,0.674697981,0.674680691,0.709078163,1331,sgd,0.1,1000,0.9,"(100,)"
1320,0.678982974,0.564218116,0.721170698,13314,sgd,0.1,2000,0.2,"(100,)"
1321,0.703894244,0.689200467,0.715212057,11982,sgd,0.1,2000,0.2,"(100,)"
1322,0.692710181,0.722091822,0.688748686,10651,sgd,0.1,2000,0.2,"(100,)"
1323,0.667008598,0.707908574,0.665790396,9319,sgd,0.1,2000,0.2,"(100,)"
1324,0.684777181,0.68002003,0.65913074,7988,sgd,0.1,2000,0.2,"(100,)"
1325,0.714442105,0.712633318,0.710304942,6657,sgd,0.1,2000,0.2,"(100,)"
1326,0.699529605,0.655023474,0.685594111,5325,sgd,0.1,2000,0.2,"(100,)"
1327,0.681781328,0.721081622,0.735015773,3994,sgd,0.1,2000,0.2,"(100,)"
1328,0.700983227,0.698722765,0.730108658,2662,sgd,0.1,2000,0.2,"(100,)"
1329,0.701698065,0.589030804,0.603049422,1331,sgd,0.1,2000,0.2,"(100,)"
1330,0.580799585,0.696860448,0.655099895,13314,sgd,0.1,2000,0.6,"(100,)"
1331,0.679105988,0.6591554,0.65913074,11982,sgd,0.1,2000,0.6,"(100,)"
1332,0.680880955,0.691953807,0.657728707,10651,sgd,0.1,2000,0.6,"(100,)"
1333,0.669491844,0.6591909,0.685418857,9319,sgd,0.1,2000,0.6,"(100,)"
1334,0.683775772,0.690911367,0.672800561,7988,sgd,0.1,2000,0.6,"(100,)"
1335,0.677787525,0.656301637,0.650368034,6657,sgd,0.1,2000,0.6,"(100,)"
1336,0.668177247,0.712300469,0.695583596,5325,sgd,0.1,2000,0.6,"(100,)"
1337,0.671768797,0.707811718,0.675254118,3994,sgd,0.1,2000,0.6,"(100,)"
1338,0.680303009,0.645003757,0.687521907,2662,sgd,0.1,2000,0.6,"(100,)"
1339,0.664143505,0.705484598,0.677357168,1331,sgd,0.1,2000,0.6,"(100,)"
1340,0.658477355,0.655700766,0.647563968,13314,sgd,0.1,2000,0.9,"(100,)"
1341,0.654648977,0.650976465,0.647914476,11982,sgd,0.1,2000,0.9,"(100,)"
1342,0.654585597,0.668294057,0.649842271,10651,sgd,0.1,2000,0.9,"(100,)"
1343,0.655220248,0.655864363,0.65106905,9319,sgd,0.1,2000,0.9,"(100,)"
1344,0.657359764,0.656985478,0.65106905,7988,sgd,0.1,2000,0.9,"(100,)"
1345,0.655400251,0.671623855,0.655450403,6657,sgd,0.1,2000,0.9,"(100,)"
1346,0.656531576,0.651830986,0.650718542,5325,sgd,0.1,2000,0.9,"(100,)"
1347,0.650723058,0.685027541,0.656326674,3994,sgd,0.1,2000,0.9,"(100,)"
1348,0.643129399,0.669797145,0.688748686,2662,sgd,0.1,2000,0.9,"(100,)"
1349,0.661130354,0.709992487,0.689274448,1331,sgd,0.1,2000,0.9,"(100,)"
1350,0.627364714,0.428871864,0.724150018,13314,sgd,0.001,1,0.2,"(100,)"
1351,0.519300939,0.683941715,0.741324921,13314,sgd,0.001,1,0.2,"(130, 130)"
1352,0.624636826,0.68566922,0.723624255,13314,sgd,0.001,1,0.5,"(100,)"
1353,0.717063153,0.714135496,0.360322468,13314,sgd,0.001,1,0.5,"(130, 130)"
1354,0.737495475,0.742601773,0.766561514,13314,sgd,0.001,1,0.9,"(100,)"
1355,0.750862673,0.755069851,0.772169646,13314,sgd,0.001,1,0.9,"(130, 130)"
1356,0.708353346,0.570076611,0.772695408,13314,sgd,0.001,10,0.2,"(100,)"
1357,0.748909084,0.764308247,0.74851034,13314,sgd,0.001,10,0.2,"(130, 130)"
1358,0.756043698,0.76205498,0.76340694,13314,sgd,0.001,10,0.5,"(100,)"
1359,0.740501526,0.784587652,0.76042762,13314,sgd,0.001,10,0.5,"(130, 130)"
1360,0.775196781,0.788418206,0.796354714,13314,sgd,0.001,10,0.9,"(100,)"
1361,0.784814993,0.767162385,0.803715387,13314,sgd,0.001,10,0.9,"(130, 130)"
1362,0.738613956,0.740273396,0.768839818,13314,sgd,0.001,20,0.2,"(100,)"
1363,0.748539803,0.781733514,0.77146863,13314,sgd,0.001,20,0.2,"(130, 130)"
1364,0.743056532,0.785864504,0.788293025,13314,sgd,0.001,20,0.5,"(100,)"
1365,0.68805236,0.788418206,0.79022082,13314,sgd,0.001,20,0.5,"(130, 130)"
1366,0.788942034,0.802914226,0.784437434,13314,sgd,0.001,20,0.9,"(100,)"
1367,0.803590811,0.8170347,0.807045216,13314,sgd,0.001,20,0.9,"(130, 130)"
1368,0.766561597,0.772645336,0.779705573,13314,sgd,0.001,30,0.2,"(100,)"
1369,0.74131914,0.794952681,0.787942517,13314,sgd,0.001,30,0.2,"(130, 130)"
1370,0.761600437,0.782184167,0.782860147,13314,sgd,0.001,30,0.5,"(100,)"
1371,0.78894226,0.798257473,0.79915878,13314,sgd,0.001,30,0.5,"(130, 130)"
1372,0.773322728,0.812678384,0.815807921,13314,sgd,0.001,30,0.9,"(100,)"
1373,0.793828514,0.795853988,0.817910971,13314,sgd,0.001,30,0.9,"(130, 130)"
1374,0.743655835,0.76618597,0.782334385,13314,sgd,0.001,40,0.2,"(100,)"
1375,0.75004071,0.793074959,0.784612688,13314,sgd,0.001,40,0.2,"(130, 130)"
1376,0.762731671,0.785338741,0.800035051,13314,sgd,0.001,40,0.5,"(100,)"
1377,0.773923214,0.807195433,0.800210305,13314,sgd,0.001,40,0.5,"(130, 130)"
1378,0.784959925,0.81155175,0.814756397,13314,sgd,0.001,40,0.9,"(100,)"
1379,0.794728372,0.825446898,0.81615843,13314,sgd,0.001,40,0.9,"(130, 130)"
1380,0.722399746,0.757698663,0.756046267,13314,sgd,0.01,1,0.2,"(100,)"
1381,0.739295358,0.758975514,0.754994742,13314,sgd,0.01,1,0.2,"(130, 130)"
1382,0.744780971,0.767087277,0.751664914,13314,sgd,0.01,1,0.5,"(100,)"
1383,0.735391709,0.731185219,0.750087627,13314,sgd,0.01,1,0.5,"(130, 130)"
1384,0.749136285,0.748760703,0.744128987,13314,sgd,0.01,1,0.9,"(100,)"
1385,0.69558105,0.686946072,0.691728006,13314,sgd,0.01,1,0.9,"(130, 130)"
1386,0.745221634,0.784437434,0.797406239,13314,sgd,0.01,10,0.2,"(100,)"
1387,0.759198854,0.797731711,0.752891693,13314,sgd,0.01,10,0.2,"(130, 130)"
1388,0.767688514,0.782860147,0.789695058,13314,sgd,0.01,10,0.5,"(100,)"
1389,0.774600807,0.8060688,0.793375394,13314,sgd,0.01,10,0.5,"(130, 130)"
1390,0.779782652,0.737043713,0.81913775,13314,sgd,0.01,10,0.9,"(100,)"
1391,0.725561583,0.65337239,0.738170347,13314,sgd,0.01,10,0.9,"(130, 130)"
1392,0.751991507,0.802839117,0.784612688,13314,sgd,0.01,20,0.2,"(100,)"
1393,0.776254489,0.778729157,0.762004907,13314,sgd,0.01,20,0.2,"(130, 130)"
1394,0.785265697,0.810950879,0.791622853,13314,sgd,0.01,20,0.5,"(100,)"
1395,0.777150227,0.801862701,0.811952331,13314,sgd,0.01,20,0.5,"(130, 130)"
1396,0.771442408,0.819212859,0.805993691,13314,sgd,0.01,20,0.9,"(100,)"
1397,0.733506033,0.816133393,0.653347354,13314,sgd,0.01,20,0.9,"(130, 130)"
1398,0.778804362,0.799984978,0.804591658,13314,sgd,0.01,30,0.2,"(100,)"
1399,0.797055162,0.825146462,0.818436733,13314,sgd,0.01,30,0.2,"(130, 130)"
1400,0.781430636,0.806894998,0.808797757,13314,sgd,0.01,30,0.5,"(100,)"
1401,0.793074803,0.814856542,0.825446898,13314,sgd,0.01,30,0.5,"(130, 130)"
1402,0.797879944,0.803439988,0.762180161,13314,sgd,0.01,30,0.9,"(100,)"
1403,0.695661342,0.650893796,0.786189975,13314,sgd,0.01,30,0.9,"(130, 130)"
1404,0.783011471,0.804942166,0.78128286,13314,sgd,0.01,40,0.2,"(100,)"
1405,0.79465104,0.81290371,0.788818787,13314,sgd,0.01,40,0.2,"(130, 130)"
1406,0.77542384,0.819212859,0.811426569,13314,sgd,0.01,40,0.5,"(100,)"
1407,0.790822212,0.818687096,0.780581844,13314,sgd,0.01,40,0.5,"(130, 130)"
1408,0.778961928,0.766261079,0.803364879,13314,sgd,0.01,40,0.9,"(100,)"
1409,0.728108383,0.663211657,0.697686646,13314,sgd,0.01,40,0.9,"(130, 130)"
1410,0.678680839,0.713008863,0.689975464,13314,sgd,0.1,1,0.2,"(100,)"
1411,0.652471772,0.649166291,0.648966001,13314,sgd,0.1,1,0.2,"(130, 130)"
1412,0.693781449,0.687622052,0.668419208,13314,sgd,0.1,1,0.5,"(100,)"
1413,0.649917358,0.649842271,0.648264984,13314,sgd,0.1,1,0.5,"(130, 130)"
1414,0.667568206,0.663887637,0.59148265,13314,sgd,0.1,1,0.9,"(100,)"
1415,0.649541814,0.649466727,0.650543288,13314,sgd,0.1,1,0.9,"(130, 130)"
1416,0.671552123,0.681613339,0.657728707,13314,sgd,0.1,10,0.2,"(100,)"
1417,0.649917217,0.649166291,0.646512443,13314,sgd,0.1,10,0.2,"(130, 130)"
1418,0.688750996,0.658705122,0.66508938,13314,sgd,0.1,10,0.5,"(100,)"
1419,0.650142837,0.649166291,0.646512443,13314,sgd,0.1,10,0.5,"(130, 130)"
1420,0.654799522,0.659831756,0.6531721,13314,sgd,0.1,10,0.9,"(100,)"
1421,0.650894067,0.650668469,0.646512443,13314,sgd,0.1,10,0.9,"(130, 130)"
1422,0.685518085,0.720444645,0.662460568,13314,sgd,0.1,20,0.2,"(100,)"
1423,0.64984234,0.649166291,0.646512443,13314,sgd,0.1,20,0.2,"(130, 130)"
1424,0.691452429,0.705873517,0.715913074,13314,sgd,0.1,20,0.5,"(100,)"
1425,0.649166297,0.649166291,0.646512443,13314,sgd,0.1,20,0.5,"(130, 130)"
1426,0.653297541,0.650142707,0.650017525,13314,sgd,0.1,20,0.9,"(100,)"
1427,0.64991733,0.649541836,0.646512443,13314,sgd,0.1,20,0.9,"(130, 130)"
1428,0.673049619,0.677181914,0.702067999,13314,sgd,0.1,30,0.2,"(100,)"
1429,0.649391692,0.650292925,0.646512443,13314,sgd,0.1,30,0.2,"(130, 130)"
1430,0.675756578,0.659831756,0.67998598,13314,sgd,0.1,30,0.5,"(100,)"
1431,0.649541673,0.649692053,0.647388714,13314,sgd,0.1,30,0.5,"(130, 130)"
1432,0.65119417,0.663361875,0.646687697,13314,sgd,0.1,30,0.9,"(100,)"
1433,0.649391607,0.649466727,0.646687697,13314,sgd,0.1,30,0.9,"(130, 130)"
1434,0.692580501,0.712332883,0.685243603,13314,sgd,0.1,40,0.2,"(100,)"
1435,0.649166297,0.649166291,0.646687697,13314,sgd,0.1,40,0.2,"(130, 130)"
1436,0.6704234,0.713384407,0.701366982,13314,sgd,0.1,40,0.5,"(100,)"
1437,0.652394525,0.649166291,0.646512443,13314,sgd,0.1,40,0.5,"(130, 130)"
1438,0.651645044,0.650142707,0.655625657,13314,sgd,0.1,40,0.9,"(100,)"
1439,0.649166297,0.64991738,0.646512443,13314,sgd,0.1,40,0.9,"(130, 130)"
1440,0.710227543,0.780156227,0.779355065,13314,sgd,0.001,50,0.5,"(100,)"
1441,0.74966119,0.791948325,0.78934455,13314,sgd,0.001,100,0.5,"(100,)"
1442,0.760031421,0.789094187,0.78636523,13314,sgd,0.001,150,0.5,"(100,)"
1443,0.760927781,0.769265435,0.794076411,13314,sgd,0.001,200,0.5,"(100,)"
1444,0.748542143,0.769791197,0.740448651,13314,sgd,0.001,300,0.5,"(100,)"
1445,0.776025399,0.783761454,0.800385559,13314,sgd,0.001,500,0.5,"(100,)"
1446,0.784664025,0.800135196,0.812302839,13314,sgd,0.01,50,0.5,"(100,)"
1447,0.783692024,0.803590206,0.806344199,13314,sgd,0.01,100,0.5,"(100,)"
1448,0.787214772,0.80539282,0.804591658,13314,sgd,0.01,150,0.5,"(100,)"
1449,0.786764913,0.811927295,0.801437084,13314,sgd,0.01,200,0.5,"(100,)"
1450,0.788193793,0.826122878,0.817385209,13314,sgd,0.01,300,0.5,"(100,)"
1451,0.79097318,0.801712483,0.801787592,13314,sgd,0.01,500,0.5,"(100,)"
1452,0.683647049,0.668995043,0.660708027,13314,sgd,0.1,50,0.5,"(100,)"
1453,0.692129176,0.671323419,0.647563968,13314,sgd,0.1,100,0.5,"(100,)"
1454,0.683796663,0.714886586,0.680686996,13314,sgd,0.1,150,0.5,"(100,)"
1455,0.677858144,0.717290071,0.661934805,13314,sgd,0.1,200,0.5,"(100,)"
1456,0.693633469,0.66298633,0.655450403,13314,sgd,0.1,300,0.5,"(100,)"
1457,0.683486717,0.690551299,0.655450403,13314,sgd,0.1,500,0.5,"(100,)"
1458,0.770310668,0.768439237,0.767437785,13314,sgd,0.001,1000,0.2,"(130, 130)"
1459,0.762886108,0.809824245,0.810725552,13314,sgd,0.01,1000,0.2,"(130, 130)"
1460,0.651194255,0.649166291,0.646512443,13314,sgd,0.1,1000,0.2,"(130, 130)"
1461,0.757098813,0.799308998,0.78934455,13314,sgd,0.001,2000,0.2,"(130, 130)"
1462,0.786768102,0.82116569,0.813704872,13314,sgd,0.01,2000,0.2,"(130, 130)"
1463,0.649466823,0.649616945,0.646512443,13314,sgd,0.1,2000,0.2,"(130, 130)"
1464,0.757619909,0.796079315,0.804766912,13314,sgd,0.001,1000,0.5,"(130, 130)"
1465,0.775662319,0.824470482,0.791798107,13314,sgd,0.01,1000,0.5,"(130, 130)"
1466,0.649541955,0.649166291,0.64808973,13314,sgd,0.1,1000,0.5,"(130, 130)"
1467,0.775500919,0.789770167,0.803890641,13314,sgd,0.001,2000,0.5,"(130, 130)"
1468,0.803217551,0.820639928,0.796880477,13314,sgd,0.01,2000,0.5,"(130, 130)"
1469,0.649166297,0.649616945,0.646512443,13314,sgd,0.1,2000,0.5,"(130, 130)"
1470,0.788423841,0.803139552,0.819663512,13314,sgd,0.001,1000,0.9,"(130, 130)"
1471,0.679513265,0.655099895,0.832281809,13314,sgd,0.01,1000,0.9,"(130, 130)"
1472,0.650368345,0.649692053,0.646512443,13314,sgd,0.1,1000,0.9,"(130, 130)"
1473,0.799233101,0.82326874,0.811601823,13314,sgd,0.001,2000,0.9,"(130, 130)"
1474,0.700977827,0.824245155,0.661058535,13314,sgd,0.01,2000,0.9,"(130, 130)"
1475,0.651794912,0.65059336,0.646512443,13314,sgd,0.1,2000,0.9,"(130, 130)"
1476,0.753490525,0.777677633,0.802488608,13314,sgd,0.001,2000,0.5,"(100,)"
1477,0.796604092,0.814556106,0.803014371,13314,sgd,0.01,2000,0.5,"(100,)"
1478,0.681389408,0.612663362,0.662460568,13314,sgd,0.1,2000,0.5,"(100,)"
