@relation winequality-white-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-R12-precision6-weka.filters.unsupervised.attribute.Remove-R12_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A7-N200-T0.01

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute quality {'\'(-inf-3.6]\'','\'(3.6-4.2]\'','\'(4.2-4.8]\'','\'(4.8-5.4]\'','\'(5.4-6]\'','\'(6-6.6]\'','\'(6.6-7.2]\'','\'(7.2-7.8]\'','\'(7.8-8.4]\'','\'(8.4-inf)\''}

@data
0.001601,-0.047103,0.0109,-0.00257,0.01847,0.006966,0.000134,'\'(-inf-3.6]\''
-0.006231,0.008433,-0.022108,0.010879,-0.005045,-0.006003,-0.008026,'\'(4.8-5.4]\''
0.024347,0.01954,-0.014396,-0.002822,-0.025011,0.025388,-0.001426,'\'(-inf-3.6]\''
-0.003599,0.013634,-0.014852,0.004553,0.007218,0.009837,-0.010663,'\'(5.4-6]\''
-0.012985,0.006423,-0.012728,0.003355,-0.00304,0.008892,0.013514,'\'(7.8-8.4]\''
0.012859,0.013037,-0.008248,0.012445,-0.007843,0.003674,-0.005954,'\'(6.6-7.2]\''
0.012859,0.013037,-0.008248,0.012445,-0.007843,0.003674,-0.005954,'\'(6.6-7.2]\''
0.010959,0.013325,0.000736,-0.003339,-0.01233,0.008717,0.00385,'\'(5.4-6]\''
0.020089,0.024868,-0.015908,0.014384,-0.016079,-0.004199,-0.010592,'\'(3.6-4.2]\''
0.004628,-0.003465,-0.017856,-0.021552,-0.004324,0.003143,0.009429,'\'(5.4-6]\''
-0.003613,-0.003052,-0.005894,-0.000933,0.016869,0.000141,-0.02647,'\'(4.8-5.4]\''
0.015609,0.003137,-0.020537,0.003087,-0.007597,-0.001385,-0.008277,'\'(4.8-5.4]\''
-0.016086,-0.016675,0.014756,-0.003208,0.00526,0.011461,-0.011076,'\'(5.4-6]\''
0.008801,0.000478,-0.005659,0.014684,0.001829,0.021059,-0.019521,'\'(5.4-6]\''
-0.003613,-0.003052,-0.005894,-0.000933,0.016869,0.000141,-0.02647,'\'(4.8-5.4]\''
0.003021,-0.003585,0.002347,0.009071,0.010876,0.014787,-0.001749,'\'(5.4-6]\''
-0.026472,0.020873,0.00856,0.034479,0.003564,0.000689,-0.008096,'\'(4.8-5.4]\''
-0.026835,0.021885,0.008539,0.034041,0.003873,-0.001367,-0.007418,'\'(5.4-6]\''
-0.028548,0.018683,0.007762,0.034537,0.002581,-0.001785,-0.006094,'\'(5.4-6]\''
0.003021,-0.003585,0.002347,0.009071,0.010876,0.014787,-0.001749,'\'(5.4-6]\''
-0.027464,0.023528,0.009102,0.036644,0.004622,-0.000938,-0.009229,'\'(4.8-5.4]\''
-0.001728,0.007826,-0.004128,-0.015459,0.003133,0.001552,-0.017787,'\'(4.8-5.4]\''
-0.006895,0.008878,-0.01522,0.034047,-0.006282,-0.017987,-0.002085,'\'(4.8-5.4]\''
-0.010711,-0.010143,0.004563,0.003552,0.002946,0.016242,-0.015586,'\'(4.8-5.4]\''
-0.011458,-0.001772,-0.003785,-0.010534,0.006057,0.008301,-0.006511,'\'(5.4-6]\''
-0.013093,-0.003237,-0.005338,-0.008498,0.005207,0.008952,-0.004726,'\'(5.4-6]\''
0.003396,-0.000415,-0.023209,0.017733,0.010865,-0.015123,0.006706,'\'(4.8-5.4]\''
0.003075,0.015718,-0.013753,0.014774,0.006772,-0.01773,0.00278,'\'(3.6-4.2]\''
0.002404,0.012036,0.002376,0.004248,-0.009751,0.005479,0.016144,'\'(6.6-7.2]\''
0.016901,-0.00659,0.00207,-0.002069,-0.019412,0.000346,-0.002405,'\'(7.8-8.4]\''
-0.007132,0.01614,-0.006767,-0.003956,-0.024353,-0.001367,0.002012,'\'(7.8-8.4]\''
-0.014082,0.00046,0.017242,0.02437,0.004241,0.004029,-0.005551,'\'(3.6-4.2]\''
-0.009461,-0.010627,0.005723,-0.001589,0.004862,0.007443,-0.014263,'\'(4.8-5.4]\''
-0.008354,-0.016336,0.005435,0.00592,0.013686,0.008458,-0.012632,'\'(4.8-5.4]\''
-0.009069,-0.016041,-0.002738,0.011108,0.012843,0.001365,-0.004043,'\'(4.8-5.4]\''
-0.007711,-0.006963,0.006309,-0.010731,0.003666,0.009563,-0.013947,'\'(5.4-6]\''
-0.003749,-0.017829,-0.002908,-0.005434,0.014955,0.005047,-0.018618,'\'(6.6-7.2]\''
-0.003749,-0.017829,-0.002908,-0.005434,0.014955,0.005047,-0.018618,'\'(6.6-7.2]\''
-0.003749,-0.017829,-0.002908,-0.005434,0.014955,0.005047,-0.018618,'\'(6.6-7.2]\''
-0.003749,-0.017829,-0.002908,-0.005434,0.014955,0.005047,-0.018618,'\'(6.6-7.2]\''
0.000145,0.012208,0.004601,-0.02902,-0.01117,0.011213,0.004724,'\'(5.4-6]\''
-0.000274,-0.01906,0.00494,-0.011562,0.013862,-0.005442,-0.022215,'\'(4.8-5.4]\''
-0.003457,0.014168,0.004874,0.002827,0.009596,0.025151,0.009007,'\'(6.6-7.2]\''
0.014096,-0.018822,-0.00035,0.040771,-0.004142,-0.01311,0.026425,'\'(-inf-3.6]\''
-0.005242,0.003415,-0.007344,0.016547,0.000043,0.021122,0.003043,'\'(5.4-6]\''
0.006171,-0.005529,-0.012644,0.015276,-0.005032,0.003054,0.007514,'\'(4.8-5.4]\''
-0.022184,-0.008523,0.015735,-0.021419,-0.011594,-0.006453,0.011497,'\'(6.6-7.2]\''
-0.007467,-0.0084,0.000386,-0.028569,-0.003695,-0.012748,0.006295,'\'(5.4-6]\''
0.009484,0.004034,-0.021929,-0.003106,-0.003972,0.006056,-0.00441,'\'(5.4-6]\''
-0.034776,0.009062,0.004978,0.015896,0.014524,-0.017242,0.01979,'\'(5.4-6]\''
0.016247,-0.018645,-0.02615,0.004472,-0.001737,-0.00582,0.020159,'\'(5.4-6]\''
-0.034776,0.009062,0.004978,0.015896,0.014524,-0.017242,0.01979,'\'(5.4-6]\''
0.002327,0.000166,0.010949,0.000013,-0.006528,0.004735,-0.006736,'\'(5.4-6]\''
-0.001629,-0.013954,0.003601,0.013573,-0.002128,-0.005675,0.000805,'\'(5.4-6]\''
-0.001629,-0.013954,0.003601,0.013573,-0.002128,-0.005675,0.000805,'\'(5.4-6]\''
-0.000487,-0.010089,0.005874,0.015085,-0.001186,-0.007538,-0.000283,'\'(4.8-5.4]\''
0.000173,-0.013302,0.005382,0.012229,-0.000847,-0.005285,0.000619,'\'(5.4-6]\''
-0.002489,0.002918,-0.007291,0.011574,-0.005935,0.0046,-0.011982,'\'(6.6-7.2]\''
-0.002517,0.000226,-0.003363,0.007694,-0.006397,0.00581,-0.012907,'\'(5.4-6]\''
-0.009631,0.025752,0.003901,0.013917,-0.000446,0.009018,0.018679,'\'(6.6-7.2]\''
-0.010321,0.017682,0.028771,0.016833,-0.026726,0.00938,-0.012081,'\'(7.8-8.4]\''
0.014051,-0.001606,0.000052,-0.005588,-0.007265,0.004518,0.021113,'\'(5.4-6]\''
-0.029202,0.010107,0.005252,0.00894,0.002291,0.009112,-0.004059,'\'(5.4-6]\''
-0.0265,0.007687,0.004781,0.007097,0.002944,0.010172,-0.003451,'\'(4.8-5.4]\''
0.008343,-0.000539,-0.029822,-0.00743,0.013166,-0.035315,0.001244,'\'(5.4-6]\''
0.003341,-0.006427,-0.010629,0.001307,-0.012811,0.006535,-0.005816,'\'(5.4-6]\''
0.003404,-0.003142,-0.008573,-0.004213,-0.010703,0.004809,-0.011907,'\'(4.8-5.4]\''
0.018333,0.017589,-0.005707,-0.005485,-0.027719,0.019836,-0.004842,'\'(6.6-7.2]\''
0.001549,0.020679,-0.023889,-0.012644,0.004621,0.020321,0.023597,'\'(5.4-6]\''
-0.001066,0.023752,-0.022175,-0.017867,0.002425,0.018839,0.03053,'\'(6.6-7.2]\''
0.003404,-0.003142,-0.008573,-0.004213,-0.010703,0.004809,-0.011907,'\'(4.8-5.4]\''
0.003341,-0.006427,-0.010629,0.001307,-0.012811,0.006535,-0.005816,'\'(5.4-6]\''
0.006516,-0.00189,-0.010436,-0.001572,-0.013736,0.001784,-0.013631,'\'(5.4-6]\''
0.032727,-0.010452,0.021703,0.033536,0.000987,0.015828,-0.000167,'\'(4.8-5.4]\''
-0.044876,-0.04442,0.041347,-0.019771,-0.014342,-0.00097,0.002929,'\'(4.8-5.4]\''
0.001042,-0.025082,0.011698,0.005849,0.012786,0.022482,-0.01234,'\'(5.4-6]\''
-0.020442,0.00879,0.003383,0.012762,0.011359,0.005731,0.003121,'\'(5.4-6]\''
-0.010587,-0.006769,0.004591,-0.009667,-0.001318,0.012676,-0.0147,'\'(5.4-6]\''
-0.008722,0.000553,-0.024079,-0.000106,-0.005158,-0.005528,0.014926,'\'(4.8-5.4]\''
-0.010322,0.012935,0.007134,-0.002877,-0.018504,-0.002178,0.01362,'\'(7.8-8.4]\''
0.001323,-0.006572,-0.009714,-0.000566,-0.011832,0.00508,-0.005238,'\'(4.8-5.4]\''
0.013819,0.01035,-0.005135,-0.001963,-0.011685,0.002274,-0.001316,'\'(5.4-6]\''
0.000199,0.004049,-0.00865,0.002822,0.003995,0.002641,-0.014684,'\'(4.8-5.4]\''
0.007425,0.019495,-0.014904,0.001739,-0.004422,0.00272,-0.014599,'\'(4.8-5.4]\''
0.013819,0.01035,-0.005135,-0.001963,-0.011685,0.002274,-0.001316,'\'(5.4-6]\''
0.013084,0.007649,-0.012997,0.001787,-0.011224,0.010954,-0.00067,'\'(5.4-6]\''
-0.008977,0.008111,0.002905,-0.013551,0.001463,0.002427,-0.017411,'\'(5.4-6]\''
0.029561,0.042256,0.011224,-0.002701,0.006744,0.012277,0.005172,'\'(4.8-5.4]\''
-0.029186,0.011457,-0.003532,-0.009089,0.008918,0.01576,0.034755,'\'(6.6-7.2]\''
0.004582,-0.005054,-0.01729,0.001303,0.010066,0.01874,0.005354,'\'(6.6-7.2]\''
0.019234,0.003818,0.002257,0.006194,0.013351,0.004021,0.02269,'\'(5.4-6]\''
0.000761,0.007597,-0.018512,0.000956,0.004733,0.008634,-0.011805,'\'(5.4-6]\''
-0.027058,0.029691,-0.00908,0.00391,0.005149,0.004418,0.003046,'\'(4.8-5.4]\''
-0.026987,0.027797,-0.01039,0.001944,0.00435,0.005834,0.00228,'\'(5.4-6]\''
0.00758,-0.010482,-0.019888,-0.010859,-0.000736,0.009923,0.005481,'\'(5.4-6]\''
-0.013965,0.020684,-0.006408,0.011022,-0.004057,-0.002586,0.006372,'\'(6.6-7.2]\''
-0.016999,0.000935,-0.003311,-0.034316,0.003988,-0.016507,-0.004418,'\'(5.4-6]\''
0.006292,-0.002845,-0.003454,-0.022595,0.007152,-0.008911,0.010553,'\'(5.4-6]\''
-0.002372,-0.007336,-0.001509,-0.026418,0.001649,-0.013262,0.008015,'\'(4.8-5.4]\''
-0.018741,0.004891,0.002767,-0.014742,0.003758,0.014585,0.012659,'\'(6.6-7.2]\''
0.015027,-0.014712,0.004164,0.005086,-0.018543,-0.009805,-0.016281,'\'(6.6-7.2]\''
-0.006993,0.014859,-0.015987,0.014233,0.013105,-0.004296,-0.015352,'\'(5.4-6]\''
0.015027,-0.014712,0.004164,0.005086,-0.018543,-0.009805,-0.016281,'\'(6.6-7.2]\''
-0.001816,0.00194,0.00188,0.026491,-0.003486,0.033814,-0.023932,'\'(5.4-6]\''
0.004083,-0.022527,-0.001917,-0.006621,0.0166,-0.001816,-0.02699,'\'(5.4-6]\''
0.004083,-0.022527,-0.001917,-0.006621,0.0166,-0.001816,-0.02699,'\'(5.4-6]\''
-0.019196,0.012385,-0.007871,0.032268,0.019684,0.022489,-0.000028,'\'(5.4-6]\''
0.030013,-0.042284,-0.001322,0.010444,0.005854,0.004747,0.027204,'\'(5.4-6]\''
-0.008166,-0.002611,0.0042,-0.000383,0.00138,0.009634,0.004847,'\'(5.4-6]\''
-0.012403,-0.005117,0.002458,-0.019249,-0.003459,0.005066,-0.00762,'\'(5.4-6]\''
-0.006788,0.004706,-0.016131,0.019791,0.015956,-0.017769,0.012842,'\'(4.8-5.4]\''
0.001626,-0.009202,-0.020625,-0.017194,-0.007839,0.009251,0.008746,'\'(5.4-6]\''
0.004083,-0.022527,-0.001917,-0.006621,0.0166,-0.001816,-0.02699,'\'(5.4-6]\''
0.023128,0.009146,-0.00918,-0.016053,-0.017391,0.012401,0.016025,'\'(6.6-7.2]\''
-0.011229,0.021341,0.010308,-0.003646,-0.007811,0.011843,0.014848,'\'(6.6-7.2]\''
-0.001882,0.006673,0.001734,-0.019896,0.007106,0.004325,0.018051,'\'(5.4-6]\''
-0.01075,-0.011179,-0.011376,0.018712,0.006042,-0.00098,-0.000928,'\'(5.4-6]\''
0.000015,-0.010013,0.000538,0.011751,-0.00079,0.01309,0.013417,'\'(5.4-6]\''
0.006933,-0.003662,-0.006958,-0.002373,-0.01997,-0.025846,-0.004913,'\'(4.8-5.4]\''
-0.01075,-0.011179,-0.011376,0.018712,0.006042,-0.00098,-0.000928,'\'(5.4-6]\''
0.000015,-0.010013,0.000538,0.011751,-0.00079,0.01309,0.013417,'\'(5.4-6]\''
-0.00519,0.013911,0.02316,0.082653,-0.009574,0.002672,0.001024,'\'(4.8-5.4]\''
-0.005401,-0.011453,-0.015237,0.017117,0.011649,0.009965,0.001715,'\'(5.4-6]\''
0.007449,0.024094,0.000417,0.000454,-0.027572,0.004971,-0.00581,'\'(6.6-7.2]\''
0.007449,0.024094,0.000417,0.000454,-0.027572,0.004971,-0.00581,'\'(6.6-7.2]\''
0.004103,0.007162,-0.014381,0.017723,-0.003044,0.017354,0.003572,'\'(6.6-7.2]\''
0.00588,-0.003168,-0.028943,0.004059,-0.001169,0.002091,0.008324,'\'(6.6-7.2]\''
0.001847,0.023127,-0.01426,0.018816,0.005003,0.020242,-0.011005,'\'(5.4-6]\''
0.004103,0.007162,-0.014381,0.017723,-0.003044,0.017354,0.003572,'\'(6.6-7.2]\''
0.00588,-0.003168,-0.028943,0.004059,-0.001169,0.002091,0.008324,'\'(6.6-7.2]\''
-0.013474,-0.015792,-0.000742,0.002074,0.012423,0.008367,-0.006174,'\'(5.4-6]\''
0.001059,-0.007379,-0.000971,0.015641,0.015394,0.00637,0.002027,'\'(5.4-6]\''
-0.005401,-0.011453,-0.015237,0.017117,0.011649,0.009965,0.001715,'\'(5.4-6]\''
0.007822,0.008158,-0.014082,0.01313,-0.027609,0.013653,-0.00864,'\'(6.6-7.2]\''
0.007449,0.024094,0.000417,0.000454,-0.027572,0.004971,-0.00581,'\'(6.6-7.2]\''
0.01057,0.024352,-0.034495,-0.009997,-0.030405,0.02365,-0.015006,'\'(6.6-7.2]\''
-0.035546,-0.009268,0.022958,0.012516,-0.003519,0.011405,-0.014169,'\'(4.8-5.4]\''
0.009175,0.003797,-0.009532,-0.007124,-0.000343,0.014234,0.007232,'\'(5.4-6]\''
-0.024979,-0.005422,0.001573,-0.004329,0.002013,0.008568,-0.00144,'\'(6.6-7.2]\''
-0.024979,-0.005422,0.001573,-0.004329,0.002013,0.008568,-0.00144,'\'(6.6-7.2]\''
-0.00086,0.019645,-0.015719,0.020774,0.000254,-0.012826,0.000055,'\'(4.8-5.4]\''
-0.003638,0.020512,0.009877,0.027286,-0.003862,-0.000124,-0.003234,'\'(5.4-6]\''
-0.004223,0.001875,-0.012023,0.005952,-0.011066,-0.004799,0.011552,'\'(5.4-6]\''
-0.016837,0.000922,-0.014888,-0.001031,-0.010575,-0.009205,-0.007347,'\'(4.8-5.4]\''
-0.039711,-0.02477,0.001042,-0.004837,-0.011229,-0.013436,0.003395,'\'(4.8-5.4]\''
0.007257,-0.012839,-0.009375,0.005302,-0.015622,-0.01436,0.015084,'\'(4.8-5.4]\''
0.002616,0.015079,-0.006708,-0.014904,-0.017601,0.004323,0.014696,'\'(5.4-6]\''
-0.005775,0.007285,0.006878,-0.02318,0.002308,0.005347,-0.015419,'\'(4.8-5.4]\''
0.002408,0.00719,-0.016223,-0.013542,-0.021452,-0.003767,0.003347,'\'(5.4-6]\''
0.002616,0.015079,-0.006708,-0.014904,-0.017601,0.004323,0.014696,'\'(5.4-6]\''
-0.016837,0.000922,-0.014888,-0.001031,-0.010575,-0.009205,-0.007347,'\'(4.8-5.4]\''
-0.008982,0.011364,-0.007777,0.017384,0.023443,-0.006454,0.0048,'\'(4.8-5.4]\''
-0.008294,-0.021865,0.014011,-0.000718,0.016827,0.026891,-0.022244,'\'(4.8-5.4]\''
0.000432,-0.005203,0.024289,-0.004724,-0.003885,0.020475,0.003393,'\'(5.4-6]\''
-0.039711,-0.02477,0.001042,-0.004837,-0.011229,-0.013436,0.003395,'\'(4.8-5.4]\''
-0.002967,0.007421,-0.000726,-0.012416,-0.033801,-0.00589,-0.003321,'\'(6.6-7.2]\''
-0.002702,0.005482,-0.01205,0.041606,0.007359,0.000404,0.004183,'\'(4.8-5.4]\''
0.002138,0.008834,-0.019438,-0.006116,0.001729,0.012679,0.00294,'\'(5.4-6]\''
0.007257,-0.012839,-0.009375,0.005302,-0.015622,-0.01436,0.015084,'\'(4.8-5.4]\''
-0.003737,-0.004356,-0.001579,-0.008398,0.015216,-0.00098,-0.018325,'\'(5.4-6]\''
-0.021935,0.005692,-0.000038,-0.002216,0.013746,0.013084,0.024342,'\'(5.4-6]\''
-0.007087,-0.001117,-0.023048,-0.001623,-0.004128,-0.004486,0.013803,'\'(4.8-5.4]\''
-0.007087,-0.001117,-0.023048,-0.001623,-0.004128,-0.004486,0.013803,'\'(4.8-5.4]\''
-0.003737,-0.004356,-0.001579,-0.008398,0.015216,-0.00098,-0.018325,'\'(5.4-6]\''
-0.021935,0.005692,-0.000038,-0.002216,0.013746,0.013084,0.024342,'\'(5.4-6]\''
0.006934,-0.010709,-0.022618,0.002206,-0.003237,-0.002495,0.007738,'\'(5.4-6]\''
-0.011651,-0.016122,0.005483,0.003285,0.011003,0.0115,-0.013818,'\'(4.8-5.4]\''
0.006934,-0.010709,-0.022618,0.002206,-0.003237,-0.002495,0.007738,'\'(5.4-6]\''
-0.003558,-0.00622,-0.00126,0.00873,-0.001463,0.004269,0.021638,'\'(5.4-6]\''
0.006542,-0.01466,0.010368,-0.007505,-0.021987,-0.00175,-0.00495,'\'(6.6-7.2]\''
0.010611,-0.014806,0.01805,-0.002729,0.005913,0.031846,-0.007015,'\'(5.4-6]\''
0.010687,-0.014259,0.018212,-0.002847,0.006079,0.031329,-0.006714,'\'(5.4-6]\''
0.010687,-0.014259,0.018212,-0.002847,0.006079,0.031329,-0.006714,'\'(5.4-6]\''
0.000378,-0.000265,0.006017,-0.014958,-0.005339,0.006566,0.007277,'\'(6.6-7.2]\''
0.010611,-0.014806,0.01805,-0.002729,0.005913,0.031846,-0.007015,'\'(5.4-6]\''
0.010687,-0.014259,0.018212,-0.002847,0.006079,0.031329,-0.006714,'\'(5.4-6]\''
0.002354,-0.005597,-0.002706,-0.003971,0.000815,0.004939,-0.020862,'\'(4.8-5.4]\''
0.00049,-0.010196,-0.026904,0.010415,0.016207,-0.004689,0.014837,'\'(4.8-5.4]\''
-0.004781,-0.010511,-0.0002,-0.003341,0.002224,0.002135,-0.013147,'\'(4.8-5.4]\''
0.002354,-0.005597,-0.002706,-0.003971,0.000815,0.004939,-0.020862,'\'(4.8-5.4]\''
0.000399,0.010417,-0.00962,0.014923,0.009088,-0.011734,0.002219,'\'(4.8-5.4]\''
-0.02338,-0.025642,0.00296,-0.008425,0.000042,0.01537,0.009898,'\'(6.6-7.2]\''
-0.00178,-0.008024,0.005331,0.043463,0.033695,-0.017144,0.007634,'\'(3.6-4.2]\''
0.002022,-0.004209,-0.002818,-0.01169,-0.022136,0.004826,0.010777,'\'(7.8-8.4]\''
0.00734,0.001532,-0.002998,-0.01329,-0.019785,0.008673,0.012723,'\'(6.6-7.2]\''
0.008859,0.00481,0.005313,0.019281,0.008998,0.040534,-0.012855,'\'(4.8-5.4]\''
-0.004214,-0.005623,0.021796,-0.012889,-0.011121,0.022688,0.009301,'\'(7.8-8.4]\''
-0.02338,-0.025642,0.00296,-0.008425,0.000042,0.01537,0.009898,'\'(6.6-7.2]\''
-0.01287,0.010099,-0.007181,0.019005,0.021658,-0.002344,0.008865,'\'(4.8-5.4]\''
-0.000754,0.011498,-0.003787,-0.000885,-0.00713,0.00793,0.014037,'\'(6.6-7.2]\''
-0.019054,0.013058,0.002813,0.019434,0.006788,0.016412,0.004898,'\'(5.4-6]\''
-0.023676,0.009491,0.015988,-0.013245,-0.021877,0.003145,0.015879,'\'(7.8-8.4]\''
-0.009539,-0.003732,0.011187,0.022293,-0.009248,0.015171,-0.015828,'\'(5.4-6]\''
0.005627,-0.014516,0.000818,-0.022552,-0.015813,0.003258,-0.019539,'\'(5.4-6]\''
0.005182,-0.002236,-0.012059,-0.001786,-0.013689,-0.009564,0.004616,'\'(-inf-3.6]\''
0.02229,0.0141,0.023536,-0.012828,-0.017495,0.008036,-0.000114,'\'(4.8-5.4]\''
-0.001139,0.01887,0.004095,0.000608,0.003298,-0.001395,0.010396,'\'(5.4-6]\''
-0.001139,0.01887,0.004095,0.000608,0.003298,-0.001395,0.010396,'\'(5.4-6]\''
-0.003355,0.011323,-0.003553,-0.002501,-0.005179,0.0065,0.01939,'\'(6.6-7.2]\''
-0.001552,-0.000853,0.01346,0.043322,0.022723,-0.008631,-0.007643,'\'(4.8-5.4]\''
-0.002425,0.005771,-0.011179,-0.000531,0.000515,0.007851,-0.0049,'\'(4.8-5.4]\''
-0.000587,0.015831,0.015167,0.021347,-0.005203,0.011142,0.002523,'\'(6.6-7.2]\''
-0.003996,0.016184,-0.006865,-0.001923,-0.004349,0.002906,0.009189,'\'(6.6-7.2]\''
-0.003355,0.011323,-0.003553,-0.002501,-0.005179,0.0065,0.01939,'\'(6.6-7.2]\''
-0.001043,0.020793,0.00463,0.000287,0.003742,-0.001641,0.00912,'\'(5.4-6]\''
0.017592,0.010734,0.000516,-0.002472,-0.020632,0.004656,-0.001052,'\'(6.6-7.2]\''
-0.002154,-0.000922,-0.007706,0.000299,0.027063,-0.007959,-0.00447,'\'(4.8-5.4]\''
-0.011461,0.00194,0.0005,0.029788,0.007528,0.035882,-0.004464,'\'(5.4-6]\''
-0.027883,-0.007077,0.004357,0.00422,-0.01037,0.007313,-0.010299,'\'(4.8-5.4]\''
-0.002154,-0.000922,-0.007706,0.000299,0.027063,-0.007959,-0.00447,'\'(4.8-5.4]\''
0.000247,-0.012111,-0.001676,-0.008363,0.00558,0.012638,-0.008616,'\'(4.8-5.4]\''
-0.002047,0.006329,0.007151,-0.01796,0.001977,0.00321,-0.013037,'\'(4.8-5.4]\''
-0.000714,0.006747,-0.025574,0.016064,0.006587,-0.0103,0.005452,'\'(5.4-6]\''
-0.019456,-0.00315,-0.017739,0.003276,-0.012683,-0.008032,-0.002515,'\'(4.8-5.4]\''
0.005003,0.010821,-0.025875,-0.009677,0.018512,-0.015583,-0.022193,'\'(4.8-5.4]\''
-0.01189,-0.013877,-0.016515,-0.01841,-0.002346,0.005222,0.000884,'\'(5.4-6]\''
-0.000714,0.006747,-0.025574,0.016064,0.006587,-0.0103,0.005452,'\'(5.4-6]\''
-0.019456,-0.00315,-0.017739,0.003276,-0.012683,-0.008032,-0.002515,'\'(4.8-5.4]\''
-0.00935,-0.006516,0.002124,-0.014023,-0.000653,-0.002901,-0.011483,'\'(4.8-5.4]\''
0.000938,-0.003073,-0.012999,0.021948,0.009391,0.010905,0.013646,'\'(5.4-6]\''
-0.016233,0.007866,0.010137,0.029249,0.012966,0.024163,-0.001611,'\'(4.8-5.4]\''
0.007878,0.00729,0.001938,-0.001202,-0.015011,0.000488,0.004173,'\'(5.4-6]\''
-0.001721,-0.005584,-0.018556,-0.006457,-0.003971,0.018397,0.011857,'\'(6.6-7.2]\''
-0.000265,0.018775,-0.018469,-0.0086,0.004989,0.004938,-0.015369,'\'(5.4-6]\''
-0.011546,-0.010583,0.001889,0.003303,0.003173,0.024588,-0.017417,'\'(4.8-5.4]\''
-0.004487,-0.01398,0.000213,0.004138,-0.019143,-0.018348,-0.001518,'\'(6.6-7.2]\''
-0.002312,0.006044,-0.000571,0.004037,0.010796,-0.000758,0.007905,'\'(5.4-6]\''
-0.00701,-0.001064,0.010371,0.049641,0.029708,-0.009832,-0.002104,'\'(5.4-6]\''
-0.021678,0.004095,0.00336,-0.012193,-0.00755,0.00071,0.00813,'\'(5.4-6]\''
-0.010716,0.006883,-0.001241,0.027533,0.005259,0.010538,-0.002017,'\'(4.8-5.4]\''
-0.016995,0.019512,-0.014426,0.003302,-0.015143,-0.013772,0.005906,'\'(5.4-6]\''
-0.004028,0.011422,-0.002939,-0.015626,0.002264,0.004081,-0.012001,'\'(4.8-5.4]\''
-0.010716,0.006883,-0.001241,0.027533,0.005259,0.010538,-0.002017,'\'(4.8-5.4]\''
0.009242,-0.028746,0.019615,-0.053721,0.063386,-0.096889,0.018082,'\'(4.8-5.4]\''
-0.009862,0.012313,-0.026173,-0.006102,-0.011079,0.019392,0.014267,'\'(5.4-6]\''
-0.013649,0.012394,-0.026597,-0.010492,-0.01343,0.016784,0.010494,'\'(5.4-6]\''
-0.007031,0.009175,-0.007997,0.0122,-0.003713,-0.017423,-0.000957,'\'(5.4-6]\''
-0.015813,-0.006103,0.013656,0.003197,0.000312,0.010374,0.026428,'\'(5.4-6]\''
-0.008627,-0.017294,-0.007133,0.001592,0.005064,0.004607,-0.001287,'\'(5.4-6]\''
0.011672,0.006236,-0.007631,0.01067,-0.006096,-0.008106,0.003121,'\'(5.4-6]\''
0.018733,0.004089,-0.006313,-0.004407,-0.019904,-0.006484,0.01018,'\'(6.6-7.2]\''
0.004455,-0.02408,0.005508,-0.005799,0.00412,0.016735,0.003321,'\'(5.4-6]\''
-0.007406,-0.000312,0.002422,0.007486,0.000148,0.029616,-0.002964,'\'(5.4-6]\''
0.00232,0.014776,-0.005634,-0.011059,-0.000857,0.005213,0.019294,'\'(5.4-6]\''
-0.000203,0.003561,0.028825,0.017485,-0.016926,0.016644,-0.017354,'\'(5.4-6]\''
-0.021697,-0.003798,-0.014806,0.006935,-0.011426,-0.008807,-0.008482,'\'(3.6-4.2]\''
-0.002487,-0.002414,0.015719,-0.006018,-0.017537,0.007996,0.00832,'\'(5.4-6]\''
-0.000918,0.015328,-0.008024,0.02891,0.007214,0.034743,-0.009483,'\'(4.8-5.4]\''
-0.021697,-0.003798,-0.014806,0.006935,-0.011426,-0.008807,-0.008482,'\'(3.6-4.2]\''
0.000074,-0.006737,0.004213,-0.010183,0.000233,0.004572,-0.016504,'\'(5.4-6]\''
-0.002304,0.000353,-0.01133,-0.018253,-0.004086,0.005249,-0.014526,'\'(5.4-6]\''
0.017765,0.00814,0.009911,0.028094,0.016932,0.042196,-0.012053,'\'(5.4-6]\''
0.017305,0.006206,0.010146,0.028861,0.017226,0.042335,-0.011238,'\'(4.8-5.4]\''
-0.010297,-0.01585,-0.008427,-0.011495,0.019111,-0.002547,0.007299,'\'(5.4-6]\''
-0.010297,-0.01585,-0.008427,-0.011495,0.019111,-0.002547,0.007299,'\'(5.4-6]\''
0.004736,-0.004934,-0.013779,0.044199,0.026417,-0.010375,-0.000263,'\'(4.8-5.4]\''
0.000665,0.010914,-0.000546,-0.008111,-0.009113,0.025283,0.015365,'\'(6.6-7.2]\''
-0.022025,0.005857,0.012542,0.023506,-0.039853,-0.014515,-0.000353,'\'(5.4-6]\''
0.000665,0.010914,-0.000546,-0.008111,-0.009113,0.025283,0.015365,'\'(6.6-7.2]\''
