@relation winequality-white-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-R12-precision6-weka.filters.unsupervised.attribute.Remove-R12_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A7-N200-T1.0E-4

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute quality {'\'(-inf-3.6]\'','\'(3.6-4.2]\'','\'(4.2-4.8]\'','\'(4.8-5.4]\'','\'(5.4-6]\'','\'(6-6.6]\'','\'(6.6-7.2]\'','\'(7.2-7.8]\'','\'(7.8-8.4]\'','\'(8.4-inf)\''}

@data
-0.001275,0.008243,-0.01796,-0.01024,0.005431,0.013311,-0.017605,'\'(5.4-6]\''
-0.000655,-0.00505,-0.006107,-0.007689,0.004714,0.024563,-0.002531,'\'(7.8-8.4]\''
-0.000615,0.000758,-0.015386,0.007837,-0.01708,-0.002894,0.001864,'\'(6.6-7.2]\''
-0.000615,0.000758,-0.015386,0.007837,-0.01708,-0.002894,0.001864,'\'(6.6-7.2]\''
-0.006215,-0.009807,-0.009721,-0.004043,-0.011842,-0.006402,-0.013089,'\'(5.4-6]\''
-0.006797,-0.002954,-0.025905,0.002577,-0.017851,0.00226,-0.010439,'\'(3.6-4.2]\''
-0.018565,0.009281,0.010762,0.007159,-0.009264,0.011286,-0.007878,'\'(5.4-6]\''
0.009416,0.003949,0.00284,0.004178,0.007476,-0.000993,-0.003995,'\'(4.8-5.4]\''
-0.013647,-0.000969,-0.00622,0.009707,-0.012109,0.007197,-0.001397,'\'(4.8-5.4]\''
0.009505,-0.006631,0.013976,-0.007155,0.022667,-0.00858,0.000132,'\'(5.4-6]\''
-0.010375,0.005276,-0.021531,-0.015621,-0.002402,-0.012888,-0.007191,'\'(5.4-6]\''
0.009416,0.003949,0.00284,0.004178,0.007476,-0.000993,-0.003995,'\'(4.8-5.4]\''
0.00392,0.005683,-0.005216,0.013126,0.001155,-0.000441,0.007438,'\'(5.4-6]\''
0.036426,0.013526,-0.025564,0.004621,0.009894,0.006586,0.020645,'\'(4.8-5.4]\''
0.037532,0.013478,-0.02508,0.005263,0.009777,0.007635,0.020566,'\'(5.4-6]\''
0.037121,0.013856,-0.022026,0.004393,0.00993,0.008362,0.023252,'\'(5.4-6]\''
0.00392,0.005683,-0.005216,0.013126,0.001155,-0.000441,0.007438,'\'(5.4-6]\''
0.039749,0.01341,-0.0273,0.00383,0.009979,0.006961,0.020317,'\'(4.8-5.4]\''
0.000098,0.016813,-0.001684,0.01735,0.008814,0.001045,-0.012858,'\'(4.8-5.4]\''
0.013262,0.000326,-0.013628,0.012002,0.00607,0.027912,0.020654,'\'(4.8-5.4]\''
0.007527,-0.013885,0.007149,-0.016856,0.017483,-0.003481,-0.010243,'\'(4.8-5.4]\''
0.001911,0.002343,0.005796,-0.010485,0.008217,0.00349,-0.012101,'\'(5.4-6]\''
0.002743,0.001694,0.007146,-0.011169,0.006496,0.004933,-0.008777,'\'(5.4-6]\''
-0.006158,-0.000659,-0.00925,-0.017406,-0.014555,0.017499,0.010896,'\'(4.8-5.4]\''
0.001334,0.000047,-0.019224,-0.0071,-0.006964,0.01622,0.001747,'\'(3.6-4.2]\''
0.014881,-0.021251,0.006868,-0.014236,-0.027396,-0.005028,-0.004502,'\'(6.6-7.2]\''
-0.017299,-0.005288,0.002188,-0.005271,-0.013235,-0.020118,-0.000216,'\'(7.8-8.4]\''
0.012309,-0.018582,0.010847,-0.022248,-0.015868,0.001138,-0.018984,'\'(7.8-8.4]\''
0.021971,-0.012285,-0.007865,-0.017307,0.014271,-0.006054,0.0068,'\'(3.6-4.2]\''
0.011031,0.007631,0.012406,0.009694,0.010369,-0.006417,0.004692,'\'(4.8-5.4]\''
0.009881,0.011407,0.008611,0.012506,0.011213,-0.004981,0.014737,'\'(4.8-5.4]\''
-0.001156,0.010899,-0.000453,0.002722,0.015942,0.008211,0.015958,'\'(4.8-5.4]\''
0.009777,0.007181,0.014901,0.007515,0.006617,-0.009837,-0.004353,'\'(5.4-6]\''
-0.000758,0.008603,0.012748,-0.000889,0.011437,-0.004265,-0.001919,'\'(6.6-7.2]\''
-0.000758,0.008603,0.012748,-0.000889,0.011437,-0.004265,-0.001919,'\'(6.6-7.2]\''
-0.000758,0.008603,0.012748,-0.000889,0.011437,-0.004265,-0.001919,'\'(6.6-7.2]\''
-0.000758,0.008603,0.012748,-0.000889,0.011437,-0.004265,-0.001919,'\'(6.6-7.2]\''
-0.008965,0.001982,0.000443,0.012532,0.007068,0.001125,-0.023072,'\'(5.4-6]\''
0.005715,0.004559,0.023797,0.009045,0.013111,-0.009909,-0.003048,'\'(4.8-5.4]\''
0.014434,0.004556,-0.010621,0.011747,-0.009725,0.001043,-0.000331,'\'(6.6-7.2]\''
-0.003178,-0.025679,-0.001587,0.027866,0.010908,0.028908,0.040064,'\'(-inf-3.6]\''
0.001148,0.005614,-0.014825,0.000906,0.000711,0.010152,0.005744,'\'(5.4-6]\''
0.00642,-0.036499,0.012429,-0.00204,-0.005704,0.019776,0.001181,'\'(4.8-5.4]\''
-0.001711,-0.016723,0.018011,-0.021186,0.027935,0.00344,-0.012097,'\'(6.6-7.2]\''
-0.008441,-0.007607,0.021457,0.00451,0.017213,0.011392,-0.010354,'\'(5.4-6]\''
-0.016725,-0.002807,-0.006063,-0.010884,-0.007695,0.010205,-0.016427,'\'(5.4-6]\''
0.032488,0.02825,-0.001512,-0.007977,-0.003738,0.011845,0.027844,'\'(5.4-6]\''
-0.025698,0.004028,0.009243,0.004225,-0.022861,0.015009,0.019298,'\'(5.4-6]\''
0.032488,0.02825,-0.001512,-0.007977,-0.003738,0.011845,0.027844,'\'(5.4-6]\''
-0.004767,0.01166,-0.00717,0.000764,0.006743,-0.014635,-0.002799,'\'(5.4-6]\''
0.000879,0.004497,0.004385,0.01089,0.007747,0.001089,0.020987,'\'(5.4-6]\''
0.000879,0.004497,0.004385,0.01089,0.007747,0.001089,0.020987,'\'(5.4-6]\''
0.003302,0.003085,0.001014,0.012055,0.009018,0.000877,0.019257,'\'(4.8-5.4]\''
0.000302,0.004183,0.003533,0.011843,0.008391,-0.000272,0.019132,'\'(5.4-6]\''
-0.00295,0.007538,-0.013451,-0.002674,0.001773,-0.000159,0.004022,'\'(6.6-7.2]\''
-0.005581,0.008088,-0.01212,-0.002056,0.006574,-0.003204,0.002236,'\'(5.4-6]\''
0.025009,-0.005485,-0.013288,-0.006292,-0.020374,0.004733,0.003005,'\'(6.6-7.2]\''
0.028957,-0.000394,-0.009716,0.006085,-0.001907,-0.029566,0.008009,'\'(7.8-8.4]\''
-0.014153,-0.018415,0.0009,0.017472,0.000959,0.013068,-0.000385,'\'(5.4-6]\''
0.021579,0.009132,-0.009218,-0.009999,0.012703,0.005037,0.003819,'\'(5.4-6]\''
0.01876,0.010255,-0.00741,-0.008714,0.011094,0.003644,0.003724,'\'(4.8-5.4]\''
0.002091,0.015977,0.027239,-0.005428,-0.00973,0.027549,-0.02079,'\'(5.4-6]\''
-0.016631,0.00106,-0.003916,-0.001581,0.000525,0.000668,0.002155,'\'(5.4-6]\''
-0.013939,0.001851,-0.003172,0.000894,0.002855,-0.001966,-0.003785,'\'(4.8-5.4]\''
-0.003572,-0.014533,-0.002823,0.011441,-0.02168,-0.008635,-0.018953,'\'(6.6-7.2]\''
-0.001482,0.014522,-0.005379,0.011449,-0.032959,0.019807,-0.007271,'\'(5.4-6]\''
-0.002167,0.014021,-0.004669,0.010719,-0.031454,0.023043,-0.010279,'\'(6.6-7.2]\''
-0.013939,0.001851,-0.003172,0.000894,0.002855,-0.001966,-0.003785,'\'(4.8-5.4]\''
-0.016631,0.00106,-0.003916,-0.001581,0.000525,0.000668,0.002155,'\'(5.4-6]\''
-0.012008,-0.007041,-0.001233,0.001619,0.002346,0.000794,-0.005905,'\'(5.4-6]\''
-0.001368,-0.034619,-0.011995,-0.004106,-0.008317,-0.025704,0.008286,'\'(4.8-5.4]\''
0.000048,-0.005787,0.037842,-0.023454,0.065118,-0.013241,0.008201,'\'(4.8-5.4]\''
0.00473,-0.007609,0.013613,-0.005746,0.001435,-0.021896,0.00883,'\'(5.4-6]\''
0.019933,0.005071,-0.010495,-0.008179,0.004174,0.007061,0.008415,'\'(5.4-6]\''
0.006465,0.002449,0.011242,0.005357,0.011678,-0.006351,-0.004599,'\'(5.4-6]\''
-0.009548,-0.001931,0.001264,-0.013101,-0.006691,0.025612,0.002667,'\'(4.8-5.4]\''
0.013458,-0.011378,0.00574,-0.009872,-0.012339,-0.003615,-0.001161,'\'(7.8-8.4]\''
-0.016127,0.001462,-0.002881,-0.003067,0.002541,0.001255,0.001189,'\'(4.8-5.4]\''
-0.012595,0.002058,-0.012384,0.000443,-0.013936,-0.007337,-0.006608,'\'(5.4-6]\''
-0.000751,0.00457,-0.008653,0.001364,0.00207,0.002362,-0.003511,'\'(4.8-5.4]\''
-0.005346,0.01267,-0.021327,0.003498,-0.012188,-0.000203,-0.009053,'\'(4.8-5.4]\''
-0.012595,0.002058,-0.012384,0.000443,-0.013936,-0.007337,-0.006608,'\'(5.4-6]\''
-0.01344,0.003526,-0.011078,0.000319,-0.01744,-0.001977,-0.005398,'\'(5.4-6]\''
0.003028,0.010549,-0.004604,0.011793,0.019859,0.001638,-0.013274,'\'(5.4-6]\''
0.003405,-0.017232,-0.03511,0.019733,-0.007718,0.000554,-0.033664,'\'(4.8-5.4]\''
0.020413,-0.000893,0.00992,-0.016376,-0.008687,0.023261,-0.004573,'\'(6.6-7.2]\''
-0.005951,-0.001935,0.001588,0.003196,-0.009565,0.013678,-0.000771,'\'(6.6-7.2]\''
-0.007089,-0.014262,-0.011765,0.011956,-0.007713,0.010021,0.003279,'\'(5.4-6]\''
-0.000601,0.003085,-0.006653,0.002598,-0.002229,0.012686,-0.010263,'\'(5.4-6]\''
0.02931,-0.003201,-0.007828,-0.025032,0.000343,0.02224,-0.021889,'\'(4.8-5.4]\''
0.026583,-0.001906,-0.006746,-0.025602,0.000447,0.021666,-0.022436,'\'(5.4-6]\''
-0.021909,0.011511,0.005927,0.008382,-0.007224,0.010671,-0.00057,'\'(5.4-6]\''
0.009905,0.016739,-0.020322,-0.001811,-0.009612,0.008158,0.010169,'\'(6.6-7.2]\''
0.001394,0.003478,0.019735,0.010896,0.026643,0.019703,-0.018961,'\'(5.4-6]\''
-0.001285,-0.008555,0.020947,0.012672,-0.005515,0.008644,-0.008175,'\'(5.4-6]\''
-0.005963,-0.005886,0.022553,0.005813,0.008869,0.01053,-0.01011,'\'(4.8-5.4]\''
0.008203,0.003402,0.008128,-0.025507,-0.006041,-0.001832,-0.013585,'\'(6.6-7.2]\''
-0.015749,-0.00835,0.003913,-0.003734,0.002128,-0.01999,0.00455,'\'(6.6-7.2]\''
0.011726,0.022187,-0.014856,-0.010599,-0.003051,0.009708,-0.007386,'\'(5.4-6]\''
-0.015749,-0.00835,0.003913,-0.003734,0.002128,-0.01999,0.00455,'\'(6.6-7.2]\''
0.008863,-0.004008,-0.017492,-0.012404,0.007008,-0.010727,-0.006715,'\'(5.4-6]\''
-0.008989,0.013021,0.010845,0.002334,0.016018,-0.00989,-0.002394,'\'(5.4-6]\''
-0.008989,0.013021,0.010845,0.002334,0.016018,-0.00989,-0.002394,'\'(5.4-6]\''
0.026043,0.005309,-0.020021,-0.024903,-0.007379,0.010497,0.004774,'\'(5.4-6]\''
-0.033067,-0.015586,0.014606,0.009257,-0.011205,-0.002121,0.030788,'\'(5.4-6]\''
0.001953,-0.002808,0.000565,-0.009672,0.003413,-0.000918,-0.00027,'\'(5.4-6]\''
0.006705,0.00828,0.019646,0.005639,0.004125,-0.005488,-0.005547,'\'(5.4-6]\''
0.000555,0.016588,-0.018112,0.010524,0.003769,0.030851,0.023202,'\'(4.8-5.4]\''
-0.020288,0.014653,0.011905,0.011917,-0.007054,0.013281,-0.000654,'\'(5.4-6]\''
-0.008989,0.013021,0.010845,0.002334,0.016018,-0.00989,-0.002394,'\'(5.4-6]\''
-0.01964,-0.00831,0.000342,0.01427,-0.022956,0.00117,-0.013503,'\'(6.6-7.2]\''
0.018448,-0.008327,-0.00359,-0.013176,-0.01576,-0.006267,-0.008588,'\'(6.6-7.2]\''
0.00924,0.020669,0.018061,0.003408,-0.017436,-0.001194,-0.013241,'\'(5.4-6]\''
-0.005369,0.01614,-0.008944,-0.005791,0.009687,0.012778,0.018953,'\'(5.4-6]\''
0.00202,-0.016515,0.007124,-0.013835,-0.006098,0.002095,0.004939,'\'(5.4-6]\''
-0.001419,-0.001437,0.016428,0.012597,-0.011299,-0.002607,0.010396,'\'(4.8-5.4]\''
-0.005369,0.01614,-0.008944,-0.005791,0.009687,0.012778,0.018953,'\'(5.4-6]\''
0.00202,-0.016515,0.007124,-0.013835,-0.006098,0.002095,0.004939,'\'(5.4-6]\''
0.042825,-0.021896,-0.037662,0.010715,0.007462,0.002148,0.045767,'\'(4.8-5.4]\''
-0.006581,0.011737,-0.008191,-0.006248,0.000453,0.012462,0.015673,'\'(5.4-6]\''
-0.002554,0.00485,-0.018209,0.00469,-0.014798,-0.012579,-0.008773,'\'(6.6-7.2]\''
-0.002554,0.00485,-0.018209,0.00469,-0.014798,-0.012579,-0.008773,'\'(6.6-7.2]\''
-0.00178,0.005224,-0.015711,-0.000421,-0.017908,0.005436,0.007444,'\'(6.6-7.2]\''
-0.016124,0.000887,-0.000941,-0.007127,-0.014511,0.020288,0.000879,'\'(6.6-7.2]\''
0.013806,-0.005059,-0.020418,-0.016832,-0.014136,0.006233,-0.019075,'\'(5.4-6]\''
-0.00178,0.005224,-0.015711,-0.000421,-0.017908,0.005436,0.007444,'\'(6.6-7.2]\''
-0.016124,0.000887,-0.000941,-0.007127,-0.014511,0.020288,0.000879,'\'(6.6-7.2]\''
0.004072,0.010176,0.007268,0.003198,0.011364,0.002427,0.01285,'\'(5.4-6]\''
0.007473,0.002239,-0.002114,0.009987,-0.002237,0.004382,0.016834,'\'(5.4-6]\''
-0.006581,0.011737,-0.008191,-0.006248,0.000453,0.012462,0.015673,'\'(5.4-6]\''
-0.007807,-0.005588,-0.011108,-0.001596,-0.01389,-0.001889,-0.001617,'\'(6.6-7.2]\''
-0.002554,0.00485,-0.018209,0.00469,-0.014798,-0.012579,-0.008773,'\'(6.6-7.2]\''
-0.019921,-0.003487,-0.014583,-0.00904,-0.017359,0.010672,-0.036928,'\'(6.6-7.2]\''
0.018442,-0.007552,-0.00131,-0.02798,0.040257,-0.007084,0.001484,'\'(4.8-5.4]\''
-0.00956,0.003862,-0.002846,0.014919,-0.008097,0.008071,-0.005286,'\'(5.4-6]\''
0.01448,-0.006344,0.01191,-0.002952,0.015192,0.009831,0.003223,'\'(6.6-7.2]\''
0.01448,-0.006344,0.01191,-0.002952,0.015192,0.009831,0.003223,'\'(6.6-7.2]\''
0.002238,-0.001988,-0.026577,-0.007765,-0.005319,0.018195,0.004264,'\'(4.8-5.4]\''
0.02398,-0.0024,-0.023449,0.021072,-0.000354,0.00166,0.018107,'\'(5.4-6]\''
-0.003456,-0.012102,0.000367,-0.023721,-0.017041,0.005155,0.004971,'\'(5.4-6]\''
0.004499,-0.010967,0.008045,0.000704,0.020414,0.027267,-0.005243,'\'(4.8-5.4]\''
-0.012212,0.019405,0.008252,-0.014624,0.041771,0.01443,0.021302,'\'(4.8-5.4]\''
-0.019158,-0.016116,0.005176,-0.004968,-0.003383,0.010009,0.014174,'\'(4.8-5.4]\''
-0.007135,-0.007445,-0.000018,0.000223,-0.010225,0.008592,-0.015798,'\'(5.4-6]\''
0.009368,0.010685,0.008205,0.022927,0.010373,-0.004976,-0.014062,'\'(4.8-5.4]\''
-0.014725,-0.002419,0.003096,-0.007381,-0.010976,0.00625,-0.012263,'\'(5.4-6]\''
-0.007135,-0.007445,-0.000018,0.000223,-0.010225,0.008592,-0.015798,'\'(5.4-6]\''
0.004499,-0.010967,0.008045,0.000704,0.020414,0.027267,-0.005243,'\'(4.8-5.4]\''
0.012771,0.030067,-0.01883,0.007249,-0.002725,0.015279,0.014484,'\'(4.8-5.4]\''
0.008009,0.005471,0.009872,0.005296,0.017848,-0.01825,0.004164,'\'(4.8-5.4]\''
0.007729,-0.006314,0.008366,-0.013031,-0.011686,-0.033364,-0.001565,'\'(5.4-6]\''
-0.012212,0.019405,0.008252,-0.014624,0.041771,0.01443,0.021302,'\'(4.8-5.4]\''
-0.006158,-0.0007,0.006535,-0.007319,-0.006844,-0.010502,-0.008996,'\'(6.6-7.2]\''
0.011296,0.003288,-0.022849,0.001585,-0.005997,0.017796,0.025772,'\'(4.8-5.4]\''
-0.010029,0.006866,-0.007334,-0.009537,-0.012221,0.010442,-0.014466,'\'(5.4-6]\''
-0.019158,-0.016116,0.005176,-0.004968,-0.003383,0.010009,0.014174,'\'(4.8-5.4]\''
0.004983,-0.00041,0.004954,0.007602,0.011721,0.00116,-0.004333,'\'(5.4-6]\''
0.028257,-0.008033,0.014516,0.000857,-0.01118,0.017056,0.007302,'\'(5.4-6]\''
-0.011807,0.000478,0.001163,-0.012882,-0.00718,0.022295,0.002679,'\'(4.8-5.4]\''
-0.011807,0.000478,0.001163,-0.012882,-0.00718,0.022295,0.002679,'\'(4.8-5.4]\''
0.004983,-0.00041,0.004954,0.007602,0.011721,0.00116,-0.004333,'\'(5.4-6]\''
0.028257,-0.008033,0.014516,0.000857,-0.01118,0.017056,0.007302,'\'(5.4-6]\''
-0.026321,0.010166,-0.005188,0.006452,-0.002665,0.017427,0.012215,'\'(5.4-6]\''
-0.00502,0.0134,-0.004787,-0.001175,0.02556,-0.003127,0.007015,'\'(4.8-5.4]\''
-0.026321,0.010166,-0.005188,0.006452,-0.002665,0.017427,0.012215,'\'(5.4-6]\''
0.001034,-0.001197,0.004271,0.001567,-0.007377,0.008803,0.016115,'\'(5.4-6]\''
-0.020167,-0.002871,0.005531,-0.010556,0.002808,-0.023904,0.001833,'\'(6.6-7.2]\''
-0.005041,0.001733,0.002052,0.006359,0.00029,-0.027717,-0.00039,'\'(5.4-6]\''
-0.004975,0.001484,0.001643,0.006496,0.000542,-0.027334,-0.000659,'\'(5.4-6]\''
-0.004975,0.001484,0.001643,0.006496,0.000542,-0.027334,-0.000659,'\'(5.4-6]\''
-0.000551,-0.006302,0.010828,0.007221,0.001435,-0.000913,-0.008376,'\'(6.6-7.2]\''
-0.005041,0.001733,0.002052,0.006359,0.00029,-0.027717,-0.00039,'\'(5.4-6]\''
-0.004975,0.001484,0.001643,0.006496,0.000542,-0.027334,-0.000659,'\'(5.4-6]\''
0.000461,-0.005408,0.007497,0.000856,0.010618,-0.00268,-0.013031,'\'(4.8-5.4]\''
-0.014702,0.013595,-0.005179,0.000074,-0.007879,0.02685,0.018432,'\'(4.8-5.4]\''
0.004896,-0.005052,0.014306,0.000989,0.012501,0.000881,-0.005072,'\'(4.8-5.4]\''
0.000461,-0.005408,0.007497,0.000856,0.010618,-0.00268,-0.013031,'\'(4.8-5.4]\''
-0.003127,0.019845,-0.024552,0.011268,0.000957,0.014392,0.014349,'\'(4.8-5.4]\''
-0.009834,0.002383,0.015155,-0.020149,0.02174,0.004803,0.005202,'\'(6.6-7.2]\''
0.029262,0.027219,-0.003244,0.008262,-0.008772,0.003409,0.037927,'\'(3.6-4.2]\''
-0.007425,-0.006456,0.015377,0.000309,-0.016939,-0.006656,0.002402,'\'(7.8-8.4]\''
-0.008036,-0.007763,0.010965,0.001702,-0.022253,-0.007484,-0.002783,'\'(6.6-7.2]\''
0.00162,0.000912,-0.024846,-0.004878,-0.002901,-0.014813,-0.006767,'\'(4.8-5.4]\''
-0.002872,-0.006246,0.007187,-0.016156,-0.000916,-0.024655,-0.008369,'\'(7.8-8.4]\''
-0.009834,0.002383,0.015155,-0.020149,0.02174,0.004803,0.005202,'\'(6.6-7.2]\''
0.01246,0.028502,-0.020249,0.007089,-0.0018,0.017057,0.01937,'\'(4.8-5.4]\''
-0.000411,-0.008768,-0.006094,-0.01034,-0.014126,0.003486,-0.00477,'\'(6.6-7.2]\''
0.025926,0.005135,-0.012499,-0.00611,-0.00892,0.002102,0.012536,'\'(5.4-6]\''
0.011434,-0.005754,0.008321,-0.019174,-0.000287,-0.008396,-0.004643,'\'(7.8-8.4]\''
0.020312,-0.016282,0.000926,0.002997,0.017008,-0.003318,0.005073,'\'(5.4-6]\''
-0.006818,0.002157,0.025423,0.015966,-0.004822,-0.020916,-0.001983,'\'(5.4-6]\''
-0.000287,0.001979,0.014543,0.009623,-0.024064,-0.000559,0.012255,'\'(-inf-3.6]\''
-0.003275,-0.002212,-0.004363,0.015924,-0.008651,-0.028644,-0.017702,'\'(4.8-5.4]\''
0.023891,-0.000706,0.000732,0.029809,-0.011576,0.008965,0.005801,'\'(5.4-6]\''
0.023891,-0.000706,0.000732,0.029809,-0.011576,0.008965,0.005801,'\'(5.4-6]\''
0.004473,0.001898,-0.000484,0.006417,-0.009761,0.012005,-0.001375,'\'(6.6-7.2]\''
0.031607,0.003373,-0.012597,0.012453,0.00438,-0.001653,0.030131,'\'(4.8-5.4]\''
-0.012324,0.013399,-0.016957,-0.004249,0.004109,0.006649,-0.005289,'\'(4.8-5.4]\''
0.014533,0.001678,-0.022927,0.013641,0.001014,-0.005487,0.010597,'\'(6.6-7.2]\''
0.0018,0.006436,-0.009565,0.002985,-0.005512,0.0116,-0.005579,'\'(6.6-7.2]\''
0.004473,0.001898,-0.000484,0.006417,-0.009761,0.012005,-0.001375,'\'(6.6-7.2]\''
0.024536,-0.000558,-0.000848,0.029688,-0.010863,0.008651,0.003988,'\'(5.4-6]\''
-0.013918,-0.004226,-0.011762,-0.002818,-0.01969,-0.017974,-0.006713,'\'(6.6-7.2]\''
0.002982,0.015774,-0.00396,-0.001962,-0.000932,0.006102,0.002576,'\'(4.8-5.4]\''
0.018151,0.004653,-0.013747,-0.01803,-0.00584,-0.004777,0.004841,'\'(5.4-6]\''
0.012296,0.001306,0.007938,0.001846,0.035043,0.013155,0.000838,'\'(4.8-5.4]\''
0.002982,0.015774,-0.00396,-0.001962,-0.000932,0.006102,0.002576,'\'(4.8-5.4]\''
-0.001048,0.009194,0.011711,0.01622,0.000825,-0.004695,0.004081,'\'(4.8-5.4]\''
-0.001013,0.015047,-0.003464,0.022457,0.015534,-0.003738,-0.009795,'\'(4.8-5.4]\''
-0.006481,0.015173,-0.017825,0.00706,-0.006824,0.02636,0.01559,'\'(5.4-6]\''
0.006958,-0.020465,0.014541,-0.006872,0.019583,0.032663,-0.004644,'\'(4.8-5.4]\''
0.002953,0.009429,0.00449,-0.008172,-0.001862,0.016283,-0.030273,'\'(4.8-5.4]\''
-0.015913,0.011751,0.012955,0.001414,0.008445,0.013909,0.000091,'\'(5.4-6]\''
-0.006481,0.015173,-0.017825,0.00706,-0.006824,0.02636,0.01559,'\'(5.4-6]\''
0.006958,-0.020465,0.014541,-0.006872,0.019583,0.032663,-0.004644,'\'(4.8-5.4]\''
0.01024,-0.012939,0.022309,0.001153,0.012753,0.00215,-0.010698,'\'(4.8-5.4]\''
0.018458,-0.038078,0.010829,-0.009618,-0.016266,0.020681,0.006135,'\'(5.4-6]\''
0.023923,-0.008945,-0.019949,-0.020952,0.004977,-0.001426,0.005196,'\'(4.8-5.4]\''
-0.009041,-0.004078,-0.008684,-0.005585,-0.013053,-0.011165,-0.000596,'\'(5.4-6]\''
-0.015195,0.005685,0.001582,0.006168,-0.007209,0.01539,0.003641,'\'(6.6-7.2]\''
-0.01515,0.019818,-0.028555,0.005044,0.007976,0.01313,-0.016156,'\'(5.4-6]\''
0.001865,-0.013417,0.000487,-0.019001,0.017273,-0.004448,-0.009078,'\'(4.8-5.4]\''
-0.015527,-0.007018,0.00309,-0.022541,0.007749,-0.006166,0.01011,'\'(6.6-7.2]\''
-0.002619,0.000654,-0.01498,-0.007771,0.002167,0.006985,0.001178,'\'(5.4-6]\''
0.026001,0.011932,-0.023755,-0.001701,0.008219,0.003619,0.032943,'\'(5.4-6]\''
-0.000711,-0.000789,0.000241,-0.012193,0.020866,0.012288,-0.009657,'\'(5.4-6]\''
0.022349,-0.006954,-0.010817,0.002017,0.001693,0.010852,0.012571,'\'(4.8-5.4]\''
0.008952,-0.003303,-0.004441,-0.01124,0.003009,0.025084,-0.008199,'\'(5.4-6]\''
0.00347,0.014466,-0.002531,0.018285,0.004974,0.002366,-0.010928,'\'(4.8-5.4]\''
0.022349,-0.006954,-0.010817,0.002017,0.001693,0.010852,0.012571,'\'(4.8-5.4]\''
0.06162,0.094565,0.131345,0.0287,-0.032063,-0.01719,-0.021801,'\'(4.8-5.4]\''
-0.0092,0.000641,-0.007114,-0.002881,-0.007945,0.028026,-0.008836,'\'(5.4-6]\''
-0.012206,0.002979,-0.007845,-0.005064,-0.001357,0.028792,-0.011881,'\'(5.4-6]\''
-0.002519,0.001556,-0.01764,-0.008254,0.008106,0.0138,0.005984,'\'(5.4-6]\''
0.008435,-0.009159,0.006075,-0.00542,0.007106,0.006699,0.011536,'\'(5.4-6]\''
-0.009113,0.005662,0.004097,0.002522,0.016144,0.011598,0.010286,'\'(5.4-6]\''
-0.006171,-0.00457,-0.00975,-0.011033,-0.019068,-0.003708,0.003216,'\'(5.4-6]\''
-0.015512,-0.009478,0.001145,-0.001756,-0.023692,-0.006838,-0.001981,'\'(6.6-7.2]\''
-0.015187,0.003044,0.008795,0.009614,0.005136,-0.008944,0.012364,'\'(5.4-6]\''
-0.001125,0.003377,-0.012705,-0.022597,-0.007293,-0.014761,-0.000424,'\'(5.4-6]\''
0.001619,-0.007062,0.000092,0.004578,-0.014285,0.012025,-0.009724,'\'(5.4-6]\''
0.012487,0.001922,-0.014352,0.000102,-0.000703,-0.039631,0.010945,'\'(5.4-6]\''
0.005852,-0.022589,0.008184,-0.011359,0.028578,0.031361,-0.004782,'\'(3.6-4.2]\''
-0.005791,-0.010666,0.001414,-0.01259,0.000885,-0.016261,-0.001596,'\'(5.4-6]\''
0.012413,0.003046,-0.027577,-0.014859,-0.014171,-0.002456,-0.003716,'\'(4.8-5.4]\''
0.005852,-0.022589,0.008184,-0.011359,0.028578,0.031361,-0.004782,'\'(3.6-4.2]\''
0.003862,-0.015277,0.01375,0.00295,0.013851,-0.003482,-0.013758,'\'(5.4-6]\''
-0.00396,-0.011419,0.011343,-0.003952,0.00769,0.007068,-0.023211,'\'(5.4-6]\''
0.003655,-0.003345,-0.034648,-0.00201,-0.008068,-0.019385,-0.003044,'\'(5.4-6]\''
0.00306,-0.003145,-0.034165,-0.002096,-0.007861,-0.019555,-0.000698,'\'(4.8-5.4]\''
-0.001402,0.00969,0.016626,0.005339,0.005154,0.014058,0.008735,'\'(5.4-6]\''
-0.001402,0.00969,0.016626,0.005339,0.005154,0.014058,0.008735,'\'(5.4-6]\''
0.018807,0.016545,-0.007819,0.004098,-0.014492,0.012986,0.028825,'\'(4.8-5.4]\''
-0.002188,0.003165,-0.004306,0.014727,-0.005495,0.00692,-0.008358,'\'(6.6-7.2]\''
0.020263,-0.011125,0.001575,-0.004741,0.01215,-0.000492,0.018193,'\'(5.4-6]\''
-0.002188,0.003165,-0.004306,0.014727,-0.005495,0.00692,-0.008358,'\'(6.6-7.2]\''
-0.01002,0.020038,-0.000448,-0.006934,0.023555,0.01396,0.019133,'\'(5.4-6]\''
-0.015562,-0.011699,-0.004722,-0.000128,-0.016709,-0.032549,0.015574,'\'(5.4-6]\''
0.002293,-0.005188,0.004862,-0.009419,-0.008209,-0.003207,0.006537,'\'(5.4-6]\''
-0.013201,-0.010647,-0.006998,0.003023,-0.001293,0.022094,0.015257,'\'(5.4-6]\''
